Name_column,describe_column,whatdo_decribe,whatdo,why
Date received,"The date the CFPB received the complaint. For example, “05/25/2013.”","I shoud remove first,I used it when I want to check the amount of complaint during time",drop,I don't need time
Product,"The type of product the consumer identified in the complaint. For example, “Checking or savings account” or “Student loan.”",used group by_encode to numeric,"groupby, encode to numeric",it is unic
Sub-product,"The type of sub-product the consumer identified in the complaint. For example, “Checking account” or “Private student loan.”","used group by_encode to numeric, looking for relative with secound column","(has null)groupby, encode to numeric",it is unic(has null)
Issue,"The issue the consumer identified in the complaint. For example, “Managing an account” or “Struggling to repay your loan.”",used group by_encode to numeric,"groupby, encode to numeric...",it is unic
Sub-issue,"The sub-issue the consumer identified in the complaint. For example, “Deposits and withdrawals” or “Problem lowering your monthly payments.”",used group by_encode to numeric,"(has nuul)groupby, encode to numeric...",it is unic(has null)
Company public response,"The complaint is about this company. For example, “ABC Bank.”",NLP _ Complicated,NLP _ Complicated,statiment
Company,The state of the mailing address provided by the consumer.,"50%null_ used groupby or drop coulmns, it is hard to handle with miss vlues","(%50 null)groupby, miss_vlues or drop","50% miss values, it has unic values"
State,"The mailing ZIP code provided by the consumer. This field may: i) include the first five digits of a ZIP code; ii) include the first three digits of a ZIP code (if the consumer consented to publication of their complaint narrative); or iii) be blank (if ZIP codes have been submitted with non-numeric values, if there are less than 20,000 people in a given ZIP code, or if the complaint has an address outside of the United States).",used group by_encode to numeric,"groupby, encode to numeric",it is unic
ZIP code,"Identifies whether the consumer opted in to publish their complaint narrative. We do not publish the narrative unless the consumer consents, and consumers can opt-out at any time.",used group by_encode to numeric,"groupby, encode to numeric",it is unic
Submitted via,"How the complaint was submitted to the CFPB. For example, “Web” or “Phone.”",used group by_encode to numeric or remove,drop or groupby,drop becuse it isn't really unic or grouby with less group or used map groph
Date sent to company,The date the CFPB sent the complaint to the company.,"drop, beacuse it is just web ",drop,"drop, beacuse it is just web "
Company public response,"This is how the company responded. For example, “Closed with explanation.”","drop, or we can check inteval between this cloumns and date recive","check and change, or drop","becuse it is time , shoud be cerful with informations that we maybe lost "
Company response to consume,Whether the consumer disputed the company’s response.,"groupby, NLP, encode to number","groupby, NLP, encode to number",it is unice with describe text
Complaint ID,The unique identification number for a complaint.,drop (you should save for test process),save in sperate list and drop.,you should save for test steps
